appr_20305.txt,8358.53,9808.88,9029.13,434.87,2319.90
appr_20015020.txt,18735.04,19475.05,19133.30,284.41,22031.00
appr_30407.txt,9032.87,10520.07,9973.63,453.50,3044.40
appr_608010.txt,2589.53,2704.65,2635.07,38.96,5135.40
appr_50020050.txt,3359.31,3755.33,3629.45,107.29,25432.40
appr_10012010.txt,21956.22,22468.28,22265.04,171.51,12246.60
appr_20305.txt,8358.53,9808.88,9029.13,434.87,2319.90
appr_20015020.txt,18735.04,19475.05,19133.30,284.41,22031.00
appr_30407.txt,9032.87,10520.07,9973.63,453.50,3044.40
appr_608010.txt,2589.53,2704.65,2635.07,38.96,5135.40
appr_50020050.txt,3359.31,3755.33,3629.45,107.29,25432.40
appr_10012010.txt,21956.22,22468.28,22265.04,171.51,12246.60
appr_20305.txt,8358.53,9808.88,9029.13,434.87,2319.90
appr_20015020.txt,18735.04,19475.05,19133.30,284.41,22031.00
appr_30407.txt,9032.87,10520.07,9973.63,453.50,3044.40
appr_608010.txt,2589.53,2704.65,2635.07,38.96,5135.40
appr_50020050.txt,3359.31,3755.33,3629.45,107.29,25432.40
appr_10012010.txt,21956.22,22468.28,22265.04,171.51,12246.60
